timestamp,cpus,mem,stress_cpus,stress_io,stress_vm,stress_vm_bytes,latency
4478.482520,8,32G,8,5,4,512M,14649
4479.887618,8,32G,8,5,4,512M,13845
4481.331593,8,32G,8,5,4,512M,14912
4483.479498,8,32G,8,5,4,512M,15881
4485.247928,8,32G,8,5,4,512M,109266
4486.996695,8,32G,8,5,4,512M,14839
4488.824191,8,32G,8,5,4,512M,14957
4490.219549,8,32G,8,5,4,512M,14497
4491.551697,8,32G,8,5,4,512M,14363
4493.248779,8,32G,8,5,4,512M,15617
4495.266146,8,32G,8,5,4,512M,100575
4497.191758,8,32G,8,5,4,512M,13959
4498.604506,8,32G,8,5,4,512M,199465
4499.969477,8,32G,8,5,4,512M,13729
4501.592168,8,32G,8,5,4,512M,52498
4503.380437,8,32G,8,5,4,512M,43757
4505.036397,8,32G,8,5,4,512M,17491
4506.616854,8,32G,8,5,4,512M,127961
4508.572631,8,32G,8,5,4,512M,253469
4510.413267,8,32G,8,5,4,512M,15288
4511.775601,8,32G,8,5,4,512M,14585
4513.828482,8,32G,8,5,4,512M,16644
4515.728907,8,32G,8,5,4,512M,251021
4517.813004,8,32G,8,5,4,512M,15531
4519.495110,8,32G,8,5,4,512M,14153
4521.457766,8,32G,8,5,4,512M,16110
4523.182425,8,32G,8,5,4,512M,14254
4525.179519,8,32G,8,5,4,512M,14114
4526.981398,8,32G,8,5,4,512M,14262
4528.937230,8,32G,8,5,4,512M,15180
4530.673861,8,32G,8,5,4,512M,13820
4532.028531,8,32G,8,5,4,512M,135790
4533.541644,8,32G,8,5,4,512M,15245
4535.649755,8,32G,8,5,4,512M,15632
4537.262304,8,32G,8,5,4,512M,14611
4539.106952,8,32G,8,5,4,512M,14336
4540.836056,8,32G,8,5,4,512M,13502
4542.501947,8,32G,8,5,4,512M,14696
4544.225862,8,32G,8,5,4,512M,16334
4546.142336,8,32G,8,5,4,512M,14129
4547.977950,8,32G,8,5,4,512M,14456
4549.694307,8,32G,8,5,4,512M,143119
4551.213930,8,32G,8,5,4,512M,132926
4553.395879,8,32G,8,5,4,512M,81271
4554.907482,8,32G,8,5,4,512M,13602
4556.883065,8,32G,8,5,4,512M,14041
4558.995351,8,32G,8,5,4,512M,14598
4561.151878,8,32G,8,5,4,512M,15368
4562.718887,8,32G,8,5,4,512M,138649
4564.050618,8,32G,8,5,4,512M,25737
4566.235849,8,32G,8,5,4,512M,13996
4568.006470,8,32G,8,5,4,512M,14715
4569.768738,8,32G,8,5,4,512M,13714
4571.336085,8,32G,8,5,4,512M,15076
4573.041411,8,32G,8,5,4,512M,46533
4574.815234,8,32G,8,5,4,512M,83702
4576.707388,8,32G,8,5,4,512M,88668
4578.359761,8,32G,8,5,4,512M,14034
4580.557390,8,32G,8,5,4,512M,13571
4582.710272,8,32G,8,5,4,512M,14962
4584.308796,8,32G,8,5,4,512M,14125
4585.831654,8,32G,8,5,4,512M,13540
4587.751706,8,32G,8,5,4,512M,87109
4589.472364,8,32G,8,5,4,512M,15182
4591.211868,8,32G,8,5,4,512M,14869
4592.848208,8,32G,8,5,4,512M,15185
4594.953112,8,32G,8,5,4,512M,14978
4596.563902,8,32G,8,5,4,512M,14575
4598.192746,8,32G,8,5,4,512M,14537
4599.692493,8,32G,8,5,4,512M,52581
4601.056219,8,32G,8,5,4,512M,14479
4602.537416,8,32G,8,5,4,512M,14391
4604.100515,8,32G,8,5,4,512M,96512
4605.968035,8,32G,8,5,4,512M,13597
4607.720232,8,32G,8,5,4,512M,15194
4609.149324,8,32G,8,5,4,512M,14279
4611.156788,8,32G,8,5,4,512M,16543
4612.808563,8,32G,8,5,4,512M,15235
4614.746121,8,32G,8,5,4,512M,14195
4616.649067,8,32G,8,5,4,512M,14903
4618.325250,8,32G,8,5,4,512M,52185
4620.232720,8,32G,8,5,4,512M,14690
4621.997210,8,32G,8,5,4,512M,144130
4624.166302,8,32G,8,5,4,512M,14683
4626.098129,8,32G,8,5,4,512M,130731
4627.774071,8,32G,8,5,4,512M,14209
4629.662712,8,32G,8,5,4,512M,14742
4631.378646,8,32G,8,5,4,512M,13932
4633.106265,8,32G,8,5,4,512M,86349
4634.762064,8,32G,8,5,4,512M,14933
4636.558793,8,32G,8,5,4,512M,14141
4638.698786,8,32G,8,5,4,512M,13365
4640.558998,8,32G,8,5,4,512M,14027
4641.956811,8,32G,8,5,4,512M,15278
4643.701631,8,32G,8,5,4,512M,13084
4645.362437,8,32G,8,5,4,512M,15003
4646.591532,8,32G,8,5,4,512M,127882
4648.615809,8,32G,8,5,4,512M,50775
4650.618281,8,32G,8,5,4,512M,14398
4652.322620,8,32G,8,5,4,512M,14541
4654.258222,8,32G,8,5,4,512M,14087
4655.963999,8,32G,8,5,4,512M,15433
4657.648261,8,32G,8,5,4,512M,13804
4659.499861,8,32G,8,5,4,512M,13475
4661.122775,8,32G,8,5,4,512M,14357
4662.472851,8,32G,8,5,4,512M,91618
4663.845225,8,32G,8,5,4,512M,15810
4665.531236,8,32G,8,5,4,512M,15580
4667.319121,8,32G,8,5,4,512M,14005
4668.915504,8,32G,8,5,4,512M,14814
4670.655545,8,32G,8,5,4,512M,14683
4672.140188,8,32G,8,5,4,512M,88928
4673.711934,8,32G,8,5,4,512M,14572
4674.960436,8,32G,8,5,4,512M,15169
4676.959486,8,32G,8,5,4,512M,14138
4679.083587,8,32G,8,5,4,512M,16245
4680.944279,8,32G,8,5,4,512M,14199
4682.911867,8,32G,8,5,4,512M,14167
4684.875491,8,32G,8,5,4,512M,15059
4686.479920,8,32G,8,5,4,512M,87950
4688.111632,8,32G,8,5,4,512M,13694
4689.895689,8,32G,8,5,4,512M,93082
4691.139946,8,32G,8,5,4,512M,15709
4692.544090,8,32G,8,5,4,512M,14198
4694.614753,8,32G,8,5,4,512M,14477
4696.512845,8,32G,8,5,4,512M,13106
4698.195973,8,32G,8,5,4,512M,1070765
4699.812054,8,32G,8,5,4,512M,14363
4701.808325,8,32G,8,5,4,512M,84622
4703.460650,8,32G,8,5,4,512M,14353
4705.648450,8,32G,8,5,4,512M,86118
4707.356225,8,32G,8,5,4,512M,14883
4708.984330,8,32G,8,5,4,512M,14720
4710.923725,8,32G,8,5,4,512M,85711
4712.638177,8,32G,8,5,4,512M,15117
4714.398701,8,32G,8,5,4,512M,13920
4716.561360,8,32G,8,5,4,512M,15309
4719.382755,8,32G,8,5,4,512M,26527
4721.164759,8,32G,8,5,4,512M,14147
4723.889253,8,32G,8,5,4,512M,14634
4727.701268,8,32G,8,5,4,512M,14691
4732.214230,8,32G,8,5,4,512M,14073
4739.026304,8,32G,8,5,4,512M,27274
4744.861090,8,32G,8,5,4,512M,14291
4749.977524,8,32G,8,5,4,512M,14514
4755.346539,8,32G,8,5,4,512M,14404
4760.526569,8,32G,8,5,4,512M,25652
4765.207626,8,32G,8,5,4,512M,26001
4770.238928,8,32G,8,5,4,512M,14054
4774.351343,8,32G,8,5,4,512M,14687
4777.903509,8,32G,8,5,4,512M,14800
4783.654634,8,32G,8,5,4,512M,14469
4789.535337,8,32G,8,5,4,512M,14860
4794.861177,8,32G,8,5,4,512M,13873
4800.997865,8,32G,8,5,4,512M,14365
4806.763919,8,32G,8,5,4,512M,14240
4811.462794,8,32G,8,5,4,512M,14211
4817.316109,8,32G,8,5,4,512M,13906
4822.394837,8,32G,8,5,4,512M,15727
4827.318487,8,32G,8,5,4,512M,14161
4832.996119,8,32G,8,5,4,512M,27558
4837.881266,8,32G,8,5,4,512M,14496
4842.536798,8,32G,8,5,4,512M,13773
4849.582490,8,32G,8,5,4,512M,14669
4856.152272,8,32G,8,5,4,512M,15982
4861.973025,8,32G,8,5,4,512M,16107
4866.397575,8,32G,8,5,4,512M,13924
4870.984566,8,32G,8,5,4,512M,14422
4876.487918,8,32G,8,5,4,512M,13555
4881.528591,8,32G,8,5,4,512M,14775
4887.223167,8,32G,8,5,4,512M,26183
4892.858645,8,32G,8,5,4,512M,14228
4898.010243,8,32G,8,5,4,512M,13762
4903.733584,8,32G,8,5,4,512M,13410
4907.894260,8,32G,8,5,4,512M,15600
4912.163630,8,32G,8,5,4,512M,126998
4917.848845,8,32G,8,5,4,512M,14341
4922.982656,8,32G,8,5,4,512M,13641
4927.012525,8,32G,8,5,4,512M,13374
4933.144311,8,32G,8,5,4,512M,13926
4936.036803,8,32G,8,5,4,512M,15585
4937.570263,8,32G,8,5,4,512M,12112
4939.147057,8,32G,8,5,4,512M,13897
4940.884831,8,32G,8,5,4,512M,53107
4942.925983,8,32G,8,5,4,512M,15437
4944.693028,8,32G,8,5,4,512M,14002
4946.669436,8,32G,8,5,4,512M,14251
4948.586053,8,32G,8,5,4,512M,14736
4950.133997,8,32G,8,5,4,512M,15240
4952.073852,8,32G,8,5,4,512M,14557
4953.810342,8,32G,8,5,4,512M,14719
4955.002383,8,32G,8,5,4,512M,14706
4956.953270,8,32G,8,5,4,512M,55547
4959.050581,8,32G,8,5,4,512M,13824
4961.670510,8,32G,8,5,4,512M,14014
4964.356209,8,32G,8,5,4,512M,16162
4968.057976,8,32G,8,5,4,512M,14365
4973.137849,8,32G,8,5,4,512M,16084
4979.440070,8,32G,8,5,4,512M,13882
4985.445007,8,32G,8,5,4,512M,12671
4991.756202,8,32G,8,5,4,512M,13746
4997.571503,8,32G,8,5,4,512M,13731
5003.009869,8,32G,8,5,4,512M,15202
5007.689157,8,32G,8,5,4,512M,13738
5013.177237,8,32G,8,5,4,512M,13656
5017.753128,8,32G,8,5,4,512M,15642
5023.328007,8,32G,8,5,4,512M,29319
5029.442944,8,32G,8,5,4,512M,13049
5036.760829,8,32G,8,5,4,512M,15776
5041.939995,8,32G,8,5,4,512M,131792
5048.139642,8,32G,8,5,4,512M,13394
5055.000738,8,32G,8,5,4,512M,45565
5060.799844,8,32G,8,5,4,512M,14677
5066.638942,8,32G,8,5,4,512M,139249
5071.813543,8,32G,8,5,4,512M,21075
5077.450608,8,32G,8,5,4,512M,14442
5082.257613,8,32G,8,5,4,512M,15951
5087.243062,8,32G,8,5,4,512M,14192
5092.812849,8,32G,8,5,4,512M,14665
5098.290594,8,32G,8,5,4,512M,13808
5105.869200,8,32G,8,5,4,512M,13674
5110.944796,8,32G,8,5,4,512M,13787
5118.441074,8,32G,8,5,4,512M,13922
5123.052251,8,32G,8,5,4,512M,13626
5127.495751,8,32G,8,5,4,512M,21469
5132.289932,8,32G,8,5,4,512M,13486
5136.762107,8,32G,8,5,4,512M,14720
5142.305667,8,32G,8,5,4,512M,230881
5149.100344,8,32G,8,5,4,512M,14797
5153.655300,8,32G,8,5,4,512M,25054
5158.857315,8,32G,8,5,4,512M,14183
5163.623373,8,32G,8,5,4,512M,14229
5167.926338,8,32G,8,5,4,512M,15109
5172.970864,8,32G,8,5,4,512M,14698
5180.671890,8,32G,8,5,4,512M,24342
5186.951967,8,32G,8,5,4,512M,15280
5192.314562,8,32G,8,5,4,512M,15089
5196.547995,8,32G,8,5,4,512M,12958
5202.438521,8,32G,8,5,4,512M,15003
5207.810380,8,32G,8,5,4,512M,14935
5213.707820,8,32G,8,5,4,512M,14164
5219.819957,8,32G,8,5,4,512M,26452
5225.555287,8,32G,8,5,4,512M,14727
5232.316417,8,32G,8,5,4,512M,250686
5236.223194,8,32G,8,5,4,512M,15419
5238.015771,8,32G,8,5,4,512M,14855
5239.779638,8,32G,8,5,4,512M,15189
5241.187680,8,32G,8,5,4,512M,135654
5243.001543,8,32G,8,5,4,512M,15896
5244.539576,8,32G,8,5,4,512M,83687
5246.295899,8,32G,8,5,4,512M,15570
5248.307805,8,32G,8,5,4,512M,14629
5249.843608,8,32G,8,5,4,512M,15135
5251.796910,8,32G,8,5,4,512M,85984
5253.827883,8,32G,8,5,4,512M,202790
5255.447925,8,32G,8,5,4,512M,15836
5257.150895,8,32G,8,5,4,512M,14061
5258.968451,8,32G,8,5,4,512M,15414
5261.129517,8,32G,8,5,4,512M,14128
5263.282648,8,32G,8,5,4,512M,14038
5268.412781,8,32G,8,5,4,512M,14473
5273.718971,8,32G,8,5,4,512M,15091
5280.836074,8,32G,8,5,4,512M,13524
5285.391548,8,32G,8,5,4,512M,13926
5292.390806,8,32G,8,5,4,512M,14386
5297.787398,8,32G,8,5,4,512M,13771
5301.877826,8,32G,8,5,4,512M,25948
5306.330563,8,32G,8,5,4,512M,26673
5311.740703,8,32G,8,5,4,512M,14371
5316.301930,8,32G,8,5,4,512M,15335
5320.619337,8,32G,8,5,4,512M,14553
5326.261927,8,32G,8,5,4,512M,13428
5330.960760,8,32G,8,5,4,512M,14935
5337.154856,8,32G,8,5,4,512M,13872
5342.665428,8,32G,8,5,4,512M,14614
5347.837398,8,32G,8,5,4,512M,13509
5353.081279,8,32G,8,5,4,512M,14982
5357.301520,8,32G,8,5,4,512M,15539
5362.027299,8,32G,8,5,4,512M,14059
5367.791719,8,32G,8,5,4,512M,14576
5371.226343,8,32G,8,5,4,512M,13840
5375.790499,8,32G,8,5,4,512M,14294
5382.469651,8,32G,8,5,4,512M,14158
5387.924840,8,32G,8,5,4,512M,14869
5392.233478,8,32G,8,5,4,512M,14333
5397.125763,8,32G,8,5,4,512M,14417
5402.225316,8,32G,8,5,4,512M,25902
5406.455808,8,32G,8,5,4,512M,13791
5410.216983,8,32G,8,5,4,512M,13377
5415.255075,8,32G,8,5,4,512M,14181
5420.470541,8,32G,8,5,4,512M,13561
5425.596090,8,32G,8,5,4,512M,14500
5431.386347,8,32G,8,5,4,512M,14625
5437.184797,8,32G,8,5,4,512M,14746
5444.108316,8,32G,8,5,4,512M,14531
5450.723541,8,32G,8,5,4,512M,14787
5455.705116,8,32G,8,5,4,512M,249766
5461.102120,8,32G,8,5,4,512M,13673
5467.228628,8,32G,8,5,4,512M,14919
5472.632984,8,32G,8,5,4,512M,14241
5478.785486,8,32G,8,5,4,512M,13764
5484.145110,8,32G,8,5,4,512M,14736
5490.883572,8,32G,8,5,4,512M,15100
5496.533227,8,32G,8,5,4,512M,255200
5503.386175,8,32G,8,5,4,512M,266500
5507.876590,8,32G,8,5,4,512M,27022
5513.533781,8,32G,8,5,4,512M,49672
5518.566547,8,32G,8,5,4,512M,14227
5524.051091,8,32G,8,5,4,512M,14726
5528.990408,8,32G,8,5,4,512M,14219
5533.368505,8,32G,8,5,4,512M,14681
5536.345780,8,32G,8,5,4,512M,14195
5538.537663,8,32G,8,5,4,512M,46454
5540.293148,8,32G,8,5,4,512M,13787
5541.628615,8,32G,8,5,4,512M,14854
5543.801399,8,32G,8,5,4,512M,31467
5545.419135,8,32G,8,5,4,512M,124633
5546.803480,8,32G,8,5,4,512M,15941
5548.970993,8,32G,8,5,4,512M,77970
5551.004545,8,32G,8,5,4,512M,14701
5552.748444,8,32G,8,5,4,512M,56333
5554.603380,8,32G,8,5,4,512M,126162
5556.648938,8,32G,8,5,4,512M,14370
5558.371057,8,32G,8,5,4,512M,14411
5560.211227,8,32G,8,5,4,512M,14860
5562.886785,8,32G,8,5,4,512M,15559
5566.288999,8,32G,8,5,4,512M,13892
5571.269541,8,32G,8,5,4,512M,13848
5575.569350,8,32G,8,5,4,512M,13871
5579.839188,8,32G,8,5,4,512M,13722
5585.268286,8,32G,8,5,4,512M,14106
5590.299797,8,32G,8,5,4,512M,14123
5596.590130,8,32G,8,5,4,512M,14369
5603.042720,8,32G,8,5,4,512M,14743
5608.853234,8,32G,8,5,4,512M,15156
5615.384291,8,32G,8,5,4,512M,14184
5621.699677,8,32G,8,5,4,512M,13902
5625.899689,8,32G,8,5,4,512M,14766
5630.841696,8,32G,8,5,4,512M,13931
5635.395512,8,32G,8,5,4,512M,13308
5642.906278,8,32G,8,5,4,512M,13707
5647.610246,8,32G,8,5,4,512M,13880
5651.548103,8,32G,8,5,4,512M,13689
5655.442369,8,32G,8,5,4,512M,15114
5661.919720,8,32G,8,5,4,512M,15552
5667.517591,8,32G,8,5,4,512M,13715
5673.829794,8,32G,8,5,4,512M,14448
5681.858646,8,32G,8,5,4,512M,14198
5686.582225,8,32G,8,5,4,512M,136714
5690.907463,8,32G,8,5,4,512M,14607
5695.423610,8,32G,8,5,4,512M,17363
5701.593725,8,32G,8,5,4,512M,24630
5707.099692,8,32G,8,5,4,512M,13969
5712.425307,8,32G,8,5,4,512M,39531
5717.492036,8,32G,8,5,4,512M,14674
5723.703753,8,32G,8,5,4,512M,13615
5728.632004,8,32G,8,5,4,512M,13863
5734.175690,8,32G,8,5,4,512M,13643
5737.869299,8,32G,8,5,4,512M,15527
5743.257941,8,32G,8,5,4,512M,16982
5749.533340,8,32G,8,5,4,512M,14812
5753.707707,8,32G,8,5,4,512M,13822
5759.720773,8,32G,8,5,4,512M,13988
5765.762650,8,32G,8,5,4,512M,14631
5771.933877,8,32G,8,5,4,512M,14941
5779.362953,8,32G,8,5,4,512M,13786
5783.530861,8,32G,8,5,4,512M,13865
5788.293719,8,32G,8,5,4,512M,14913
5792.288426,8,32G,8,5,4,512M,14394
5799.626864,8,32G,8,5,4,512M,13608
5804.937307,8,32G,8,5,4,512M,14487
5812.109415,8,32G,8,5,4,512M,14252
5816.969214,8,32G,8,5,4,512M,13589
5820.836736,8,32G,8,5,4,512M,14971
5825.166692,8,32G,8,5,4,512M,13929
5830.525849,8,32G,8,5,4,512M,13534
5835.944152,8,32G,8,5,4,512M,15118
5837.304179,8,32G,8,5,4,512M,14993
5838.948599,8,32G,8,5,4,512M,15827
5840.699610,8,32G,8,5,4,512M,14201
5842.456405,8,32G,8,5,4,512M,149103
5844.316209,8,32G,8,5,4,512M,14577
5845.912516,8,32G,8,5,4,512M,14838
5848.062925,8,32G,8,5,4,512M,91948
5849.968016,8,32G,8,5,4,512M,85535
5852.220987,8,32G,8,5,4,512M,14444
5853.785121,8,32G,8,5,4,512M,13938
5855.845589,8,32G,8,5,4,512M,173772
5858.345115,8,32G,8,5,4,512M,13423
5860.559723,8,32G,8,5,4,512M,14954
5863.493263,8,32G,8,5,4,512M,15900
5866.801339,8,32G,8,5,4,512M,50588
5870.939971,8,32G,8,5,4,512M,12758
5877.719814,8,32G,8,5,4,512M,24036
5884.035829,8,32G,8,5,4,512M,14163
5887.853530,8,32G,8,5,4,512M,14008
5892.395810,8,32G,8,5,4,512M,14485
5898.136024,8,32G,8,5,4,512M,13533
5903.072731,8,32G,8,5,4,512M,13678
5907.701093,8,32G,8,5,4,512M,15054
5911.683985,8,32G,8,5,4,512M,14261
5915.313136,8,32G,8,5,4,512M,13861
5919.587726,8,32G,8,5,4,512M,13008
5925.282348,8,32G,8,5,4,512M,14844
5930.116668,8,32G,8,5,4,512M,13410
5935.261641,8,32G,8,5,4,512M,13813
5940.246231,8,32G,8,5,4,512M,13336
5944.701622,8,32G,8,5,4,512M,13722
5950.931704,8,32G,8,5,4,512M,15910
5956.167593,8,32G,8,5,4,512M,13741
5960.908388,8,32G,8,5,4,512M,14310
5965.747870,8,32G,8,5,4,512M,27008
5971.121987,8,32G,8,5,4,512M,14661
5977.198265,8,32G,8,5,4,512M,13311
5982.092132,8,32G,8,5,4,512M,14181
5988.480769,8,32G,8,5,4,512M,25697
5993.313412,8,32G,8,5,4,512M,13279
5998.877400,8,32G,8,5,4,512M,15398
6003.496880,8,32G,8,5,4,512M,13802
6010.046621,8,32G,8,5,4,512M,18438
6015.335756,8,32G,8,5,4,512M,39155
6020.408347,8,32G,8,5,4,512M,14915
6025.655838,8,32G,8,5,4,512M,14714
6031.980676,8,32G,8,5,4,512M,13282
6036.564274,8,32G,8,5,4,512M,14846
6040.578229,8,32G,8,5,4,512M,13912
6045.521391,8,32G,8,5,4,512M,14062
6052.129329,8,32G,8,5,4,512M,13444
6057.429782,8,32G,8,5,4,512M,13451
6063.138531,8,32G,8,5,4,512M,14150
6067.571852,8,32G,8,5,4,512M,13973
6072.847191,8,32G,8,5,4,512M,14682
6077.655926,8,32G,8,5,4,512M,15107
6082.609527,8,32G,8,5,4,512M,13799
6087.790255,8,32G,8,5,4,512M,25801
6095.513564,8,32G,8,5,4,512M,14272
6099.306949,8,32G,8,5,4,512M,13776
6099.675110,8,32G,8,5,4,512M,13709
6100.082201,8,32G,8,5,4,512M,14197
6100.460206,8,32G,8,5,4,512M,15564
6100.875659,8,32G,8,5,4,512M,14098
6101.257914,8,32G,8,5,4,512M,14077
6101.682501,8,32G,8,5,4,512M,13938
6102.043002,8,32G,8,5,4,512M,14313
6102.432335,8,32G,8,5,4,512M,14240
6102.779226,8,32G,8,5,4,512M,13180
6103.179481,8,32G,8,5,4,512M,13070
6103.587158,8,32G,8,5,4,512M,13453
6104.007693,8,32G,8,5,4,512M,17355
6104.418151,8,32G,8,5,4,512M,13452
6104.849238,8,32G,8,5,4,512M,15116
6105.221376,8,32G,8,5,4,512M,13675
6105.605573,8,32G,8,5,4,512M,14400
6105.973179,8,32G,8,5,4,512M,14919
6106.389177,8,32G,8,5,4,512M,14327
6106.826127,8,32G,8,5,4,512M,14641
6107.188086,8,32G,8,5,4,512M,14202
6107.579090,8,32G,8,5,4,512M,14656
6107.986980,8,32G,8,5,4,512M,13336
6108.388609,8,32G,8,5,4,512M,14885
6108.805199,8,32G,8,5,4,512M,14628
6109.206119,8,32G,8,5,4,512M,15972
6109.677921,8,32G,8,5,4,512M,14183
6110.074629,8,32G,8,5,4,512M,14050
6110.580211,8,32G,8,5,4,512M,13978
6110.966221,8,32G,8,5,4,512M,14366
6111.356770,8,32G,8,5,4,512M,14132
6111.738549,8,32G,8,5,4,512M,14922
6112.151255,8,32G,8,5,4,512M,14397
6112.549421,8,32G,8,5,4,512M,15015
6112.993156,8,32G,8,5,4,512M,14251
6113.394118,8,32G,8,5,4,512M,13824
6113.786342,8,32G,8,5,4,512M,13801
6114.194765,8,32G,8,5,4,512M,14374
6114.579264,8,32G,8,5,4,512M,14314
6114.945291,8,32G,8,5,4,512M,13661
6115.423155,8,32G,8,5,4,512M,14467
6115.807399,8,32G,8,5,4,512M,13737
6116.218047,8,32G,8,5,4,512M,16148
6116.625531,8,32G,8,5,4,512M,14131
6117.025033,8,32G,8,5,4,512M,13970
6117.393923,8,32G,8,5,4,512M,14129
6117.810012,8,32G,8,5,4,512M,14745
6118.226264,8,32G,8,5,4,512M,14449
6118.606203,8,32G,8,5,4,512M,14962
6119.006946,8,32G,8,5,4,512M,14753
6119.376331,8,32G,8,5,4,512M,14978
6119.768533,8,32G,8,5,4,512M,14911
6120.189053,8,32G,8,5,4,512M,14361
6120.566722,8,32G,8,5,4,512M,14313
6120.942711,8,32G,8,5,4,512M,14545
6121.309819,8,32G,8,5,4,512M,14757
6121.688159,8,32G,8,5,4,512M,13879
6122.133907,8,32G,8,5,4,512M,14741
6122.573105,8,32G,8,5,4,512M,14289
6122.935364,8,32G,8,5,4,512M,14684
6123.358160,8,32G,8,5,4,512M,13919
6123.751442,8,32G,8,5,4,512M,15530
6124.102076,8,32G,8,5,4,512M,17405
6124.461185,8,32G,8,5,4,512M,16132
6124.872698,8,32G,8,5,4,512M,14582
6125.279787,8,32G,8,5,4,512M,14103
6125.646615,8,32G,8,5,4,512M,13931
6126.070864,8,32G,8,5,4,512M,14102
6126.458060,8,32G,8,5,4,512M,29518
6126.843672,8,32G,8,5,4,512M,15021
6127.289164,8,32G,8,5,4,512M,14530
6127.694826,8,32G,8,5,4,512M,14596
6128.058641,8,32G,8,5,4,512M,14300
6128.446117,8,32G,8,5,4,512M,14475
6128.867888,8,32G,8,5,4,512M,14199
6129.251082,8,32G,8,5,4,512M,14037
6129.704738,8,32G,8,5,4,512M,15368
6130.133680,8,32G,8,5,4,512M,15056
6130.529137,8,32G,8,5,4,512M,15047
6130.959697,8,32G,8,5,4,512M,14256
6131.331392,8,32G,8,5,4,512M,13460
6131.732714,8,32G,8,5,4,512M,14052
6132.172332,8,32G,8,5,4,512M,14467
6132.608393,8,32G,8,5,4,512M,13721
6133.019236,8,32G,8,5,4,512M,13879
6133.395518,8,32G,8,5,4,512M,13783
6133.857183,8,32G,8,5,4,512M,14156
6134.262819,8,32G,8,5,4,512M,26135
6134.655483,8,32G,8,5,4,512M,14454
6135.076703,8,32G,8,5,4,512M,14380
6135.493654,8,32G,8,5,4,512M,13860
6135.870660,8,32G,8,5,4,512M,14759
6136.109326,8,32G,8,5,4,512M,14965
6136.317701,8,32G,8,5,4,512M,14749
6136.537596,8,32G,8,5,4,512M,13996
6136.746308,8,32G,8,5,4,512M,14330
6136.969617,8,32G,8,5,4,512M,15067
6137.189096,8,32G,8,5,4,512M,14255
6137.405252,8,32G,8,5,4,512M,14105
6137.617164,8,32G,8,5,4,512M,14842
6137.820801,8,32G,8,5,4,512M,14964
6138.022656,8,32G,8,5,4,512M,14057
6138.229695,8,32G,8,5,4,512M,14372
6138.441168,8,32G,8,5,4,512M,27143
6138.641197,8,32G,8,5,4,512M,14418
6138.848470,8,32G,8,5,4,512M,13782
6139.049492,8,32G,8,5,4,512M,13819
6139.258964,8,32G,8,5,4,512M,15197
6139.469593,8,32G,8,5,4,512M,14553
6139.679695,8,32G,8,5,4,512M,14387
6139.890012,8,32G,8,5,4,512M,14302
6140.106801,8,32G,8,5,4,512M,14607
6140.309397,8,32G,8,5,4,512M,13697
6140.529553,8,32G,8,5,4,512M,14007
6140.740487,8,32G,8,5,4,512M,14378
6140.936768,8,32G,8,5,4,512M,13878
6141.137916,8,32G,8,5,4,512M,13850
6141.345347,8,32G,8,5,4,512M,13550
6141.550673,8,32G,8,5,4,512M,13843
6141.759209,8,32G,8,5,4,512M,14296
6141.977640,8,32G,8,5,4,512M,14660
6142.181952,8,32G,8,5,4,512M,14504
6142.381001,8,32G,8,5,4,512M,14361
6142.585929,8,32G,8,5,4,512M,13714
6142.800906,8,32G,8,5,4,512M,14393
6143.017226,8,32G,8,5,4,512M,14813
6143.221666,8,32G,8,5,4,512M,13935
6143.431586,8,32G,8,5,4,512M,13806
6143.634402,8,32G,8,5,4,512M,13700
6143.851284,8,32G,8,5,4,512M,14259
6144.065418,8,32G,8,5,4,512M,13608
6144.269152,8,32G,8,5,4,512M,13861
6144.472747,8,32G,8,5,4,512M,14080
6144.670494,8,32G,8,5,4,512M,13098
6144.864309,8,32G,8,5,4,512M,13504
6145.082854,8,32G,8,5,4,512M,18955
6145.287063,8,32G,8,5,4,512M,16599
6145.483561,8,32G,8,5,4,512M,13278
6145.699518,8,32G,8,5,4,512M,13952
6145.891336,8,32G,8,5,4,512M,14105
6146.091648,8,32G,8,5,4,512M,13961
6146.312103,8,32G,8,5,4,512M,14591
6146.511746,8,32G,8,5,4,512M,14169
6146.707049,8,32G,8,5,4,512M,13876
6146.899571,8,32G,8,5,4,512M,13884
6147.096039,8,32G,8,5,4,512M,15384
6147.311373,8,32G,8,5,4,512M,13569
6147.519264,8,32G,8,5,4,512M,28225
6147.719469,8,32G,8,5,4,512M,13664
6147.928354,8,32G,8,5,4,512M,13658
6148.131289,8,32G,8,5,4,512M,13429
6148.338761,8,32G,8,5,4,512M,14198
6148.539260,8,32G,8,5,4,512M,13690
6148.735712,8,32G,8,5,4,512M,14900
6148.955802,8,32G,8,5,4,512M,13578
6149.151677,8,32G,8,5,4,512M,13764
6149.351825,8,32G,8,5,4,512M,13604
6149.544164,8,32G,8,5,4,512M,14480
6149.748168,8,32G,8,5,4,512M,14335
6149.956150,8,32G,8,5,4,512M,13734
6150.160793,8,32G,8,5,4,512M,13245
6150.360265,8,32G,8,5,4,512M,14742
6150.557793,8,32G,8,5,4,512M,13474
6150.759534,8,32G,8,5,4,512M,13573
6150.955450,8,32G,8,5,4,512M,14231
6151.156038,8,32G,8,5,4,512M,13776
6151.355420,8,32G,8,5,4,512M,14247
6151.560702,8,32G,8,5,4,512M,13467
6151.756428,8,32G,8,5,4,512M,14175
6151.960069,8,32G,8,5,4,512M,13782
